"date_time","season_payments","type","date_of_payment","amount","notes","file_date","member_id"
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",69.4209,NA,2025-12-05,1408
"11/29/2025 3:39","Combined CSA","Credit Card","29-Nov-25",55.830566,NA,2025-12-05,270
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",600,NA,2025-12-05,1002
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,287
"12/3/2025 18:53","Combined CSA","Complimentary","3-Dec-25",0,"WK 36: returned 1 jars, deducted extras",2025-12-05,541
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,1145
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,242
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,637
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,267
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1174
"11/24/2025 16:00","Combined CSA","Complimentary","24-Nov-25",0,"WK35: bell pepper allergy",2025-12-05,1174
"12/3/2025 19:08","Combined CSA","Complimentary","3-Dec-25",0,"wk 36 returned 2 jars, deducted from purchases.",2025-12-05,814
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,346
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,162
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",68.88867,NA,2025-12-05,327
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1329
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",600,NA,2025-12-05,1627
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,499
"12/3/2025 19:03","Combined CSA","Complimentary","3-Dec-25",1.75,"wk 36 returned 3 jars, deducted part from purchases.",2025-12-05,135
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,670
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1387
"12/3/2025 18:28","Combined CSA","Complimentary","3-Dec-25",0,"WK 36: returned 1 jar, deducted extras",2025-12-05,1387
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,627
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1903
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,1864
"12/4/2025 17:55","Combined CSA","Complimentary","4-Dec-25",9.5,"WK 36: returned 4 jars, deducted extras",2025-12-05,1864
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",600,NA,2025-12-05,11
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",173.36963,NA,2025-12-05,190
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",49.21045,NA,2025-12-05,190
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,356
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1879
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1162
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,929
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1126
"12/4/2025 17:56","Combined CSA","Complimentary","4-Dec-25",0,"WK 36: returned 1 jar, deducted extras",2025-12-05,904
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",137.70117,NA,2025-12-05,1990
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,1416
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1213
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",65.80957,NA,2025-12-05,592
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,42
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,182
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,608
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1383
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",57.420044,NA,2025-12-05,402
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,197
"11/26/2025 3:43","Combined CSA","Credit Card","26-Nov-25",150,NA,2025-12-05,834
"11/25/2025 19:49","Combined CSA","Fee","25-Nov-25",-68,"Donation, thank you!",2025-12-05,834
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,605
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,373
"11/25/2025 17:35","Combined CSA","Complimentary","25-Nov-25",2.55,"WK 35: returned 2 jars, deducted extras",2025-12-05,289
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,34
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1708
"12/4/2025 17:57","Combined CSA","Complimentary","4-Dec-25",12.25,"WK 36: returned 6 jars, deducted extras",2025-12-05,1708
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,1304
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,725
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,1236
"11/25/2025 18:54","Combined CSA","Complimentary","25-Nov-25",4.24,"WK 35:traded more than bought",2025-12-05,1236
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,1725
"11/25/2025 16:30","Combined CSA","Complimentary","25-Nov-25",3.8,"WK 35: returned 2 jars, deducted extras",2025-12-05,1725
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,262
"11/25/2025 14:18","Combined CSA","Complimentary","25-Nov-25",0,"WK 35: returned 2 jars, deducted extras",2025-12-05,262
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,281
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,281
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,642
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",1.0198975,NA,2025-12-05,340
"11/24/2025 18:59","Combined CSA","Complimentary","24-Nov-25",0,"WK35: returned 1 jar, deducted extras",2025-12-05,520
"12/3/2025 19:05","Combined CSA","Complimentary","3-Dec-25",0.75,"wk 36 returned 3 jars, deducted part from purchases.",2025-12-05,520
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,810
"11/25/2025 17:41","Combined CSA","Complimentary","25-Nov-25",0,"wk 35 1 jar deducted",2025-12-05,810
"12/4/2025 17:29","Combined CSA","Complimentary","4-Dec-25",0,"WK 36: returned 1 jar, deducted extras",2025-12-05,810
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",55.890137,NA,2025-12-05,1424
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1559
"11/24/2025 18:56","Combined CSA","Complimentary","24-Nov-25",0,"WK35: returned 1 jar, deducted extras",2025-12-05,1928
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",600,NA,2025-12-05,125
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1521
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,1908
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,1131
"11/25/2025 17:51","Combined CSA","Complimentary","25-Nov-25",0,"WK 35: returned 2 jars, deducted extras",2025-12-05,310
"12/4/2025 16:21","Combined CSA","Complimentary","4-Dec-25",0,"WK 36: returned 2 jars, deducted extras",2025-12-05,310
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1920
"12/2/2025 13:45","Combined CSA","Fee","2-Dec-25",-93.8,"Turkey",2025-12-05,1920
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1719
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1272
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,39
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,39
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1505
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,444
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,1819
"11/25/2025 18:50","Combined CSA","Complimentary","25-Nov-25",0,"WK 35: returned 3 jars, deducted extras",2025-12-05,1819
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,875
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1039
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1039
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,207
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,207
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",600,NA,2025-12-05,1689
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,240
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",150,NA,2025-12-05,1977
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,467
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1506
"12/3/2025 19:08","Combined CSA","Complimentary","3-Dec-25",0,"WK 36: deducted night shade toms & jalap pepper for applesauce",2025-12-05,1506
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,422
"11/24/2025 16:28","Combined CSA","Complimentary","24-Nov-25",17.5,"WK35: returned 7 jar",2025-12-05,422
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,558
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",361.3806,NA,2025-12-05,326
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,128
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",600,NA,2025-12-05,1030
"12/4/2025 18:30","Combined CSA","Complimentary","4-Dec-25",0,"WK 36: returned 3 jars, deducted extras",2025-12-05,27
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,618
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,618
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,533
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1983
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,621
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,15
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,644
"12/4/2025 18:01","Combined CSA","Complimentary","4-Dec-25",6.75,"WK 36: returned 4 jars, deducted extras",2025-12-05,1830
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,807
"11/25/2025 16:28","Combined CSA","Complimentary","25-Nov-25",0,"WK 35: returned 1 jar, deducted from extras",2025-12-05,807
"11/25/2025 13:55","Combined CSA","Complimentary","25-Nov-25",69.42,NA,2025-12-05,589
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,837
"11/25/2025 16:29","Combined CSA","Complimentary","25-Nov-25",1.25,"WK 35: returned 1 jar, deducted extras",2025-12-05,1488
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,643
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1339
"12/4/2025 17:11","Combined CSA","Fee","4-Dec-25",-13.14,"WK 36: calabre salame",2025-12-05,1374
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1498
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",300,NA,2025-12-05,171
"12/3/2025 10:09","Combined CSA","Fee","3-Dec-25",-64.37,"Donating share",2025-12-05,171
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",19.679688,NA,2025-12-05,1309
"11/24/2025 15:55","Combined CSA","Complimentary","24-Nov-25",0,"WK35: returned 1 jar, deducted extras",2025-12-05,1407
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,986
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,892
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,491
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1154
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",600,NA,2025-12-05,1900
"12/4/2025 17:31","Combined CSA","Complimentary","4-Dec-25",0,"WK 36: returned 1 jar, deducted extras",2025-12-05,1900
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,1155
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",111.42969,NA,2025-12-05,405
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,657
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,239
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,1098
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",156.74805,NA,2025-12-05,804
"11/25/2025 3:38","Combined CSA","Credit Card","25-Nov-25",150,NA,2025-12-05,132
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,132
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",600,NA,2025-12-05,384
"12/3/2025 20:50","Combined CSA","Complimentary","3-Dec-25",0,"wk 36 returned 1 jar, deducted from purchases.",2025-12-05,384
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,1896
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",300,NA,2025-12-05,100
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",46.28125,NA,2025-12-05,76
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",46.280273,NA,2025-12-05,76
"12/4/2025 17:12","Combined CSA","Complimentary","4-Dec-25",5,"WK 36: returned 2 jars",2025-12-05,1038
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",150,NA,2025-12-05,1680
"11/24/2025 3:38","Combined CSA","Credit Card","24-Nov-25",150,NA,2025-12-05,1075
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,1522
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",300,NA,2025-12-05,127
"11/28/2025 3:40","Combined CSA","Credit Card","28-Nov-25",41.150146,NA,2025-12-05,1005
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",150,NA,2025-12-05,885
"12/4/2025 3:42","Combined CSA","Credit Card","4-Dec-25",150,NA,2025-12-05,351
"12/5/2025 3:42","Combined CSA","Credit Card","5-Dec-25",300,NA,2025-12-05,1750
"11/27/2025 3:42","Combined CSA","Credit Card","27-Nov-25",53.300293,NA,2025-12-05,572
